Iteration	Min	Max	Avg	Std	current_best
32	179.1	280.68095238095236	239.92179362304364	24.95282156601905	41,21,27,10,7,30,6,37,4,27,16,15,20,19,8,36,27,2,30,4,11,11,23,31,33,15,44,29,16,40,8,41,13,40,24,8,1,28,11,23,37,24,34,17,6,17,17,19,42,21,36,19,41,33,5,13,6,38,3,26,29,33,36,29,3,7,13,5
33	179.1	292.8825641025641	240.3034906343656	26.244978501099684	41,21,27,10,7,30,6,37,4,27,16,15,20,19,8,36,27,2,30,4,11,11,23,31,33,15,44,29,16,40,8,41,13,40,24,8,1,28,11,23,37,24,34,17,6,17,17,19,42,21,36,19,41,33,5,13,6,38,3,26,29,33,36,29,3,7,13,5
34	179.1	304.2705555555556	244.13299193861695	28.553889268891524	41,21,27,10,7,30,6,37,4,27,16,15,20,19,8,36,27,2,30,4,11,11,23,31,33,15,44,29,16,40,8,41,13,40,24,8,1,28,11,23,37,24,34,17,6,17,17,19,42,21,36,19,41,33,5,13,6,38,3,26,29,33,36,29,3,7,13,5
35	179.1	297.2363203463203	240.7241661047286	28.21168900785543	41,21,27,10,7,30,6,37,4,27,16,15,20,19,8,36,27,2,30,4,11,11,23,31,33,15,44,29,16,40,8,41,13,40,24,8,1,28,11,23,37,24,34,17,6,17,17,19,42,21,36,19,41,33,5,13,6,38,3,26,29,33,36,29,3,7,13,5
36	179.1	291.4697619047618	239.7895186480186	26.03723054366303	41,21,27,10,7,30,6,37,4,27,16,15,20,19,8,36,27,2,30,4,11,11,23,31,33,15,44,29,16,40,8,41,13,40,24,8,1,28,11,23,37,24,34,17,6,17,17,19,42,21,36,19,41,33,5,13,6,38,3,26,29,33,36,29,3,7,13,5
37	179.1	286.497619047619	241.11516808191809	27.604347771510668	41,21,27,10,7,30,6,37,4,27,16,15,20,19,8,36,27,2,30,4,11,11,23,31,33,15,44,29,16,40,8,41,13,40,24,8,1,28,11,23,37,24,34,17,6,17,17,19,42,21,36,19,41,33,5,13,6,38,3,26,29,33,36,29,3,7,13,5
38	176.8063492063492	291.15142857142854	233.31980763680764	32.048695420620575	41,43,43,10,7,28,6,37,4,37,7,6,20,19,27,36,34,2,9,17,32,11,23,31,33,44,44,29,16,40,11,41,13,40,22,33,33,28,4,23,37,24,33,25,6,17,17,4,12,23,36,25,6,33,19,13,43,38,3,29,10,33,36,29,16,21,13,5
39	176.8063492063492	306.4346031746032	230.64348752636252	30.73975066136342	41,43,43,10,7,28,6,37,4,37,7,6,20,19,27,36,34,2,9,17,32,11,23,31,33,44,44,29,16,40,11,41,13,40,22,33,33,28,4,23,37,24,33,25,6,17,17,4,12,23,36,25,6,33,19,13,43,38,3,29,10,33,36,29,16,21,13,5
40	175.28805916305913	283.01818181818174	228.30231834831835	28.86526174459798	41,21,27,10,7,2,6,37,23,27,16,6,20,4,8,36,27,2,30,38,11,11,23,31,33,15,44,29,16,20,8,41,22,15,24,8,1,28,11,23,37,24,34,17,6,28,11,19,20,23,36,19,41,33,5,13,43,38,3,26,29,33,36,29,3,7,13,5
41	175.28805916305913	277.2371428571428	227.9054606782107	29.31581221160956	41,21,27,10,7,2,6,37,23,27,16,6,20,4,8,36,27,2,30,38,11,11,23,31,33,15,44,29,16,20,8,41,22,15,24,8,1,28,11,23,37,24,34,17,6,28,11,19,20,23,36,19,41,33,5,13,43,38,3,26,29,33,36,29,3,7,13,5
42	174.17714285714283	267.3218181818182	222.8167730880231	21.43746939886159	41,21,27,10,7,2,6,37,23,27,16,6,13,4,8,36,34,2,30,38,11,11,23,31,33,44,44,29,12,40,16,38,13,15,24,8,1,28,4,23,37,4,33,17,6,28,11,4,12,19,36,19,41,33,21,13,6,28,31,6,29,31,43,29,33,21,13,5
43	173.16611111111112	260.13212121212126	223.0037691197691	25.29812492626495	41,7,27,10,7,2,6,37,23,37,6,6,20,4,8,31,27,2,30,38,11,11,23,31,33,15,44,29,36,20,16,41,23,15,24,20,1,28,4,23,37,4,33,17,6,28,11,37,12,23,37,27,41,33,21,17,6,38,3,6,29,31,31,29,3,1,13,5
44	173.16611111111112	274.174025974026	214.9353768037518	24.621577120553507	41,7,27,10,7,2,6,37,23,37,6,6,20,4,8,31,27,2,30,38,11,11,23,31,33,15,44,29,36,20,16,41,23,15,24,20,1,28,4,23,37,4,33,17,6,28,11,37,12,23,37,27,41,33,21,17,6,38,3,6,29,31,31,29,3,1,13,5
45	169.52873015873018	289.9097835497835	219.80975853313353	30.04460959392036	41,21,34,10,7,2,4,37,23,37,6,6,13,24,19,31,27,2,30,38,11,11,23,31,33,44,44,29,18,35,8,41,13,15,24,31,1,11,4,23,37,4,33,41,6,28,11,19,12,19,36,27,41,33,21,17,6,38,31,29,29,31,43,29,3,21,13,43
46	169.52873015873018	270.4761904761905	220.87293718781217	24.67899464048711	41,21,34,10,7,2,4,37,23,37,6,6,13,24,19,31,27,2,30,38,11,11,23,31,33,44,44,29,18,35,8,41,13,15,24,31,1,11,4,23,37,4,33,41,6,28,11,19,12,19,36,27,41,33,21,17,6,38,31,29,29,31,43,29,3,21,13,43
47	169.52873015873018	282.5292063492064	225.1225028305028	27.891067286930106	41,21,34,10,7,2,4,37,23,37,6,6,13,24,19,31,27,2,30,38,11,11,23,31,33,44,44,29,18,35,8,41,13,15,24,31,1,11,4,23,37,4,33,41,6,28,11,19,12,19,36,27,41,33,21,17,6,38,31,29,29,31,43,29,3,21,13,43
48	169.52873015873018	267.32238095238097	216.42086263736263	26.39526697349047	41,21,34,10,7,2,4,37,23,37,6,6,13,24,19,31,27,2,30,38,11,11,23,31,33,44,44,29,18,35,8,41,13,15,24,31,1,11,4,23,37,4,33,41,6,28,11,19,12,19,36,27,41,33,21,17,6,38,31,29,29,31,43,29,3,21,13,43
49	166.7757142857143	279.79142857142847	217.81368589743587	29.030292522787647	41,21,34,10,7,2,4,37,23,37,6,6,14,11,8,36,18,2,30,17,11,27,23,31,33,44,44,29,36,40,16,41,13,31,24,31,1,33,4,21,37,4,19,41,7,28,11,14,12,44,36,27,41,33,21,17,6,38,31,6,29,31,17,29,18,21,20,5
50	166.7757142857143	296.85660173160176	221.61896914196913	29.63546732143093	41,21,34,10,7,2,4,37,23,37,6,6,14,11,8,36,18,2,30,17,11,27,23,31,33,44,44,29,36,40,16,41,13,31,24,31,1,33,4,21,37,4,19,41,7,28,11,14,12,44,36,27,41,33,21,17,6,38,31,6,29,31,17,29,18,21,20,5
51	166.7757142857143	295.31658008658013	221.7109010572761	31.32498911765712	41,21,34,10,7,2,4,37,23,37,6,6,14,11,8,36,18,2,30,17,11,27,23,31,33,44,44,29,36,40,16,41,13,31,24,31,1,33,4,21,37,4,19,41,7,28,11,14,12,44,36,27,41,33,21,17,6,38,31,6,29,31,17,29,18,21,20,5
52	166.1421428571429	258.185	215.15578925241425	22.069144869440432	41,21,34,10,7,2,4,37,23,37,6,16,14,11,8,22,27,2,30,17,11,27,23,31,33,44,38,29,18,40,16,41,22,31,39,31,1,33,4,23,37,4,19,41,7,28,11,14,12,44,36,27,41,33,21,17,6,38,31,6,29,31,17,29,18,8,20,5
53	157.5363492063492	262.9054545454545	215.99063929126433	26.98160603211987	41,43,34,10,7,28,4,37,23,37,6,6,14,11,8,22,18,2,30,17,11,27,23,11,33,44,38,30,36,40,16,41,13,31,24,31,1,33,4,15,37,4,19,41,7,17,11,4,12,44,36,27,14,33,21,36,6,38,31,6,29,31,15,29,33,17,20,5
54	157.5363492063492	279.1642857142857	212.1550516844267	27.48000148069319	41,43,34,10,7,28,4,37,23,37,6,6,14,11,8,22,18,2,30,17,11,27,23,11,33,44,38,30,36,40,16,41,13,31,24,31,1,33,4,15,37,4,19,41,7,17,11,4,12,44,36,27,14,33,21,36,6,38,31,6,29,31,15,29,33,17,20,5
55	157.5363492063492	266.0528715728716	211.95289837939836	23.637614023672683	41,43,34,10,7,28,4,37,23,37,6,6,14,11,8,22,18,2,30,17,11,27,23,11,33,44,38,30,36,40,16,41,13,31,24,31,1,33,4,15,37,4,19,41,7,17,11,4,12,44,36,27,14,33,21,36,6,38,31,6,29,31,15,29,33,17,20,5
56	157.5363492063492	264.548051948052	214.02078582528583	21.75318443635878	41,43,34,10,7,28,4,37,23,37,6,6,14,11,8,22,18,2,30,17,11,27,23,11,33,44,38,30,36,40,16,41,13,31,24,31,1,33,4,15,37,4,19,41,7,17,11,4,12,44,36,27,14,33,21,36,6,38,31,6,29,31,15,29,33,17,20,5
57	157.5363492063492	255.34587301587305	215.98393703518704	24.03033525752859	41,43,34,10,7,28,4,37,23,37,6,6,14,11,8,22,18,2,30,17,11,27,23,11,33,44,38,30,36,40,16,41,13,31,24,31,1,33,4,15,37,4,19,41,7,17,11,4,12,44,36,27,14,33,21,36,6,38,31,6,29,31,15,29,33,17,20,5
58	157.5363492063492	270.0261183261183	210.94790756465756	22.619250751226136	41,43,34,10,7,28,4,37,23,37,6,6,14,11,8,22,18,2,30,17,11,27,23,11,33,44,38,30,36,40,16,41,13,31,24,31,1,33,4,15,37,4,19,41,7,17,11,4,12,44,36,27,14,33,21,36,6,38,31,6,29,31,15,29,33,17,20,5
59	157.5363492063492	259.89837662337663	214.67558960483962	23.839156467151575	41,43,34,10,7,28,4,37,23,37,6,6,14,11,8,22,18,2,30,17,11,27,23,11,33,44,38,30,36,40,16,41,13,31,24,31,1,33,4,15,37,4,19,41,7,17,11,4,12,44,36,27,14,33,21,36,6,38,31,6,29,31,15,29,33,17,20,5
60	157.5363492063492	248.332380952381	209.8541435925186	21.493877910202098	41,43,34,10,7,28,4,37,23,37,6,6,14,11,8,22,18,2,30,17,11,27,23,11,33,44,38,30,36,40,16,41,13,31,24,31,1,33,4,15,37,4,19,41,7,17,11,4,12,44,36,27,14,33,21,36,6,38,31,6,29,31,15,29,33,17,20,5
61	157.5363492063492	240.74777777777786	205.91218328893328	19.065754280696734	41,43,34,10,7,28,4,37,23,37,6,6,14,11,8,22,18,2,30,17,11,27,23,11,33,44,38,30,36,40,16,41,13,31,24,31,1,33,4,15,37,4,19,41,7,17,11,4,12,44,36,27,14,33,21,36,6,38,31,6,29,31,15,29,33,17,20,5
62	157.5363492063492	240.53182539682535	207.6643854062604	19.863925841411262	41,43,34,10,7,28,4,37,23,37,6,6,14,11,8,22,18,2,30,17,11,27,23,11,33,44,38,30,36,40,16,41,13,31,24,31,1,33,4,15,37,4,19,41,7,17,11,4,12,44,36,27,14,33,21,36,6,38,31,6,29,31,15,29,33,17,20,5
63	157.5363492063492	246.79523809523806	213.19566407203905	21.521232882157545	41,43,34,10,7,28,4,37,23,37,6,6,14,11,8,22,18,2,30,17,11,27,23,11,33,44,38,30,36,40,16,41,13,31,24,31,1,33,4,15,37,4,19,41,7,17,11,4,12,44,36,27,14,33,21,36,6,38,31,6,29,31,15,29,33,17,20,5
64	157.5363492063492	282.82	219.85901628926632	27.685318141105807	41,43,34,10,7,28,4,37,23,37,6,6,14,11,8,22,18,2,30,17,11,27,23,11,33,44,38,30,36,40,16,41,13,31,24,31,1,33,4,15,37,4,19,41,7,17,11,4,12,44,36,27,14,33,21,36,6,38,31,6,29,31,15,29,33,17,20,5
65	157.5363492063492	263.4607142857143	220.21499875124877	24.004752114212085	41,43,34,10,7,28,4,37,23,37,6,6,14,11,8,22,18,2,30,17,11,27,23,11,33,44,38,30,36,40,16,41,13,31,24,31,1,33,4,15,37,4,19,41,7,17,11,4,12,44,36,27,14,33,21,36,6,38,31,6,29,31,15,29,33,17,20,5
66	157.5363492063492	293.8467532467532	226.51575335775334	27.29211971702	41,43,34,10,7,28,4,37,23,37,6,6,14,11,8,22,18,2,30,17,11,27,23,11,33,44,38,30,36,40,16,41,13,31,24,31,1,33,4,15,37,4,19,41,7,17,11,4,12,44,36,27,14,33,21,36,6,38,31,6,29,31,15,29,33,17,20,5
67	157.5363492063492	266.14199134199134	210.9698553946054	23.48088749637452	41,43,34,10,7,28,4,37,23,37,6,6,14,11,8,22,18,2,30,17,11,27,23,11,33,44,38,30,36,40,16,41,13,31,24,31,1,33,4,15,37,4,19,41,7,17,11,4,12,44,36,27,14,33,21,36,6,38,31,6,29,31,15,29,33,17,20,5
68	147.07714285714283	263.65999999999997	208.4651862720613	27.10933500035191	29,43,34,10,7,28,4,37,23,37,6,6,14,19,8,22,39,2,30,17,16,27,5,11,33,44,38,41,36,40,16,41,13,31,24,31,1,33,4,15,37,4,19,25,7,17,11,4,42,44,36,25,14,44,21,36,6,16,31,6,29,12,15,29,33,17,20,5
69	147.07714285714283	260.0604795204795	206.62608576146076	27.215261467722193	29,43,34,10,7,28,4,37,23,37,6,6,14,19,8,22,39,2,30,17,16,27,5,11,33,44,38,41,36,40,16,41,13,31,24,31,1,33,4,15,37,4,19,25,7,17,11,4,42,44,36,25,14,44,21,36,6,16,31,6,29,12,15,29,33,17,20,5
70	141.25388888888892	258.1651298701299	199.75296167721166	30.952662001833165	29,43,40,10,30,28,38,37,40,43,6,6,35,11,8,22,34,2,19,17,16,27,12,11,33,44,38,23,36,20,8,41,13,31,24,31,1,33,6,15,37,4,19,41,7,37,11,19,12,21,7,27,14,44,21,36,6,16,3,6,29,31,15,29,33,17,27,5
71	139.55357142857142	260.75253968253963	201.96954872904874	29.296298743108125	29,43,40,10,7,28,38,37,4,43,6,15,35,11,8,22,34,2,19,17,16,27,12,11,33,44,38,30,36,20,8,41,13,31,24,40,1,33,6,15,41,4,19,41,7,37,11,4,12,21,7,27,14,44,21,30,6,16,3,35,29,31,15,29,33,21,27,5
72	139.55357142857142	287.42730158730154	203.25295217282718	29.239483471156234	29,43,40,10,7,28,38,37,4,43,6,15,35,11,8,22,34,2,19,17,16,27,12,11,33,44,38,30,36,20,8,41,13,31,24,40,1,33,6,15,41,4,19,41,7,37,11,4,12,21,7,27,14,44,21,30,6,16,3,35,29,31,15,29,33,21,27,5
73	139.55357142857142	257.5884848484849	206.6414862914863	27.818371013104997	29,43,40,10,7,28,38,37,4,43,6,15,35,11,8,22,34,2,19,17,16,27,12,11,33,44,38,30,36,20,8,41,13,31,24,40,1,33,6,15,41,4,19,41,7,37,11,4,12,21,7,27,14,44,21,30,6,16,3,35,29,31,15,29,33,21,27,5
74	134.97777777777782	262.004329004329	204.90488122988125	30.714377686155192	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,22,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,6,23,41,4,19,41,6,37,11,39,12,21,7,27,6,44,21,30,6,16,3,35,29,31,15,29,33,21,27,5
75	134.97777777777782	262.04581529581526	201.53425478687979	31.468657164821604	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,22,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,6,23,41,4,19,41,6,37,11,39,12,21,7,27,6,44,21,30,6,16,3,35,29,31,15,29,33,21,27,5
76	134.97777777777782	244.69809523809525	191.95920683483183	24.314382049716755	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,22,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,6,23,41,4,19,41,6,37,11,39,12,21,7,27,6,44,21,30,6,16,3,35,29,31,15,29,33,21,27,5
77	134.01060606060608	232.60426129426128	185.9226870629371	26.181930337835023	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,22,34,2,19,17,20,27,5,11,33,44,31,30,36,20,8,41,13,9,24,40,1,33,16,23,41,4,19,41,6,37,11,39,12,21,7,27,34,44,21,30,6,16,3,35,29,31,15,29,33,21,27,5
78	134.01060606060608	232.65047619047618	193.12879582917083	25.90890889121842	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,22,34,2,19,17,20,27,5,11,33,44,31,30,36,20,8,41,13,9,24,40,1,33,16,23,41,4,19,41,6,37,11,39,12,21,7,27,34,44,21,30,6,16,3,35,29,31,15,29,33,21,27,5
79	126.7757575757576	243.2333333333333	187.89990352702853	27.12049197413043	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,15,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
80	126.7757575757576	239.25324675324674	191.64102661227662	26.813534045736507	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,15,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
81	126.7757575757576	241.9309523809524	198.94862268287267	24.632472065169484	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,15,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
82	126.7757575757576	273.95179487179485	200.34499801587305	30.7402905541101	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,15,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
83	126.7757575757576	248.72761904761902	194.29944191919193	27.52992180336504	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,15,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
84	126.7757575757576	264.8157575757576	199.59459085359086	30.602040356493692	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,15,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
85	126.7757575757576	275.3631746031746	194.63416501554	35.940863337898485	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,15,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
86	126.7757575757576	262.99121212121213	195.0324391025641	28.59489795534828	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,15,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
87	126.7757575757576	277.1420512820513	199.66653811466313	31.377057394868334	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,15,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
88	126.7757575757576	252.61261904761903	192.24227247752248	27.082138630842618	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,15,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
89	126.7757575757576	227.19448051948046	190.20795553058053	22.02347116270367	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,15,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
90	126.7757575757576	245.43571428571425	189.16814700577203	23.9812047359275	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,15,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
91	126.7757575757576	246.16523809523804	189.2795625901876	29.658557116387808	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,15,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
92	126.7757575757576	261.7396825396826	193.97914466089466	31.50949422633313	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,15,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
93	126.7757575757576	264.46770562770564	194.95140331890332	29.74783201337472	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,15,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
94	126.7757575757576	255.6022510822511	194.58233170995672	29.4903178182694	29,43,30,32,7,28,38,37,10,43,6,35,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,15,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
95	125.68428571428574	234.7563492063492	186.79265859140858	29.73107181996703	29,43,30,32,7,28,38,37,10,43,6,15,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,23,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
96	125.68428571428574	246.32177489177494	186.7134022782773	29.976521455396544	29,43,30,32,7,28,38,37,10,43,6,15,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,23,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
97	125.68428571428574	237.0151515151515	190.80282034632035	23.990075810004157	29,43,30,32,7,28,38,37,10,43,6,15,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,23,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
98	125.68428571428574	270.4265079365079	191.75278724053723	31.022194763196673	29,43,30,32,7,28,38,37,10,43,6,15,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,23,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
99	125.68428571428574	252.41119769119763	194.70821946109447	32.54617464232758	29,43,30,32,7,28,38,37,10,43,6,15,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,23,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
100	125.68428571428574	259.0174603174603	198.15403443778445	28.328435350512287	29,43,30,32,7,28,38,37,10,43,6,15,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,23,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
101	125.68428571428574	244.73772005772008	196.6846864108114	29.471595488609026	29,43,30,32,7,28,38,37,10,43,6,15,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,23,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
102	125.68428571428574	254.45440836940833	195.36840984015984	30.395543557057398	29,43,30,32,7,28,38,37,10,43,6,15,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,23,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
103	125.68428571428574	245.52174603174598	191.87476959151962	29.141550189843382	29,43,30,32,7,28,38,37,10,43,6,15,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,23,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
104	125.68428571428574	250.01317460317455	192.04345183982684	26.811986501852275	29,43,30,32,7,28,38,37,10,43,6,15,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,23,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
105	125.68428571428574	250.1988095238096	194.58338816738814	28.212409536748343	29,43,30,32,7,28,38,37,10,43,6,15,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,23,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
106	125.68428571428574	233.80831168831168	189.59258333333332	25.288718394338986	29,43,30,32,7,28,38,37,10,43,6,15,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,23,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
107	125.68428571428574	247.90641025641025	194.39285217560217	27.745014938304887	29,43,30,32,7,28,38,37,10,43,6,15,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,23,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
108	125.68428571428574	241.60722222222222	195.2056815129315	24.644546928839482	29,43,30,32,7,28,38,37,10,43,6,15,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,23,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
109	125.68428571428574	248.41619047619042	191.02891595332773	26.76144821377445	29,43,30,32,7,28,38,37,10,43,6,15,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,23,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
110	125.68428571428574	248.64808080808075	191.6518445165945	29.584662119177732	29,43,30,32,7,28,38,37,10,43,6,15,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,23,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
111	125.68428571428574	224.3374358974359	180.7531076146076	26.275713353281688	29,43,30,32,7,28,38,37,10,43,6,15,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,23,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
112	125.68428571428574	230.88444444444445	180.2404667970918	25.699622604419243	29,43,30,32,7,28,38,37,10,43,6,15,35,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,23,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
113	122.32857142857146	230.47070707070714	177.7382577006327	29.085817309787366	29,7,30,32,7,28,38,43,4,43,6,15,20,11,8,36,34,2,19,17,20,27,5,11,33,44,38,30,36,20,8,41,13,9,24,40,1,33,16,37,41,4,19,41,7,37,11,39,12,21,36,27,6,44,21,30,6,16,3,35,29,12,15,29,33,21,27,5
