Iteration	Min	Max	Avg	Std	current_best
49	113.56357142857144	115.56357142857144	114.71396071428572	0.5103666589010857	18,21,40,43,15,2,6,26,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,40,3,3,23,9,22,8,33,11,6,23,6,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
50	113.56357142857144	117.33738095238095	114.39150773809524	0.4978174950020838	18,21,40,43,15,2,6,26,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,40,3,3,23,9,22,8,33,11,6,23,6,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
51	111.69571428571427	114.63500000000002	114.04903750000001	0.5513222078876238	29,21,40,43,15,2,6,26,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,40,3,3,23,9,22,8,33,11,6,23,6,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
52	111.69571428571427	114.63500000000002	113.64757142857142	0.34293432167048304	29,21,40,43,15,2,6,26,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,40,3,3,23,9,22,8,33,11,6,23,6,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
53	111.69571428571427	123.12230158730158	113.57480753968255	0.5186646923386089	29,21,40,43,15,2,6,26,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,40,3,3,23,9,22,8,33,11,6,23,6,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
54	111.69571428571427	113.56357142857144	113.48800178571429	0.35635031813021817	29,21,40,43,15,2,6,26,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,40,3,3,23,9,22,8,33,11,6,23,6,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
55	111.69571428571427	113.56357142857144	113.33378214285715	0.6005430059771477	29,21,40,43,15,2,6,26,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,40,3,3,23,9,22,8,33,11,6,23,6,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
56	110.98095238095239	113.56357142857144	112.98470476190477	0.8489182511476199	18,21,40,43,15,2,6,26,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,6,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
57	110.5035714285714	113.56357142857144	112.3507636904762	0.8744345052947728	29,21,40,43,15,2,6,26,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,40,3,3,23,9,22,8,33,11,6,23,37,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
58	110.5035714285714	113.56357142857144	111.72572202380952	0.5141338715130056	29,21,40,43,15,2,6,26,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,40,3,3,23,9,22,8,33,11,6,23,37,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
59	109.0845238095238	111.69571428571427	111.43742142857144	0.5083515097174158	29,21,40,43,15,2,6,26,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,6,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
60	109.0845238095238	111.69571428571427	110.98292242063489	0.6643936887935561	29,21,40,43,15,2,6,26,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,6,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
61	109.0845238095238	111.69571428571427	110.49081507936506	0.5505163173073911	29,21,40,43,15,2,6,26,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,6,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
62	106.16071428571428	111.69571428571427	110.04257559523805	0.928501476278246	29,21,40,43,15,2,6,26,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
63	106.16071428571428	110.5035714285714	109.44076190476187	1.2748929429065803	29,21,40,43,15,2,6,26,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
64	106.16071428571428	111.69571428571427	108.44663154761903	1.450642125407185	29,21,40,43,15,2,6,26,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
65	104.16071428571428	109.0845238095238	107.32798214285711	1.4315640430574523	29,21,40,43,15,2,6,26,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,17,27,5
66	103.64642857142854	109.0845238095238	106.3227827380952	0.782933701426975	29,21,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
67	103.64642857142854	109.0845238095238	106.06256845238092	0.4610118650953742	29,21,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
68	103.16071428571428	106.16071428571428	105.90014285714282	0.6480127431664603	29,21,43,43,15,2,6,26,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
69	103.64642857142854	106.16071428571428	105.4269107142857	0.9176124750912156	29,21,43,43,15,2,6,26,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
70	103.64642857142854	106.16071428571428	104.70305059523807	0.8582060668592931	29,21,43,43,15,2,6,26,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
71	101.64642857142854	106.16071428571428	104.03166071428568	0.5410926065516005	29,21,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,17,27,5
72	101.64642857142854	104.16071428571428	103.62296428571422	0.6815618171738033	29,21,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,17,27,5
73	100.82857142857141	108.06428571428569	103.19901785714279	0.8617518768764999	29,21,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,1,11,6,23,37,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,17,27,5
74	100.54642857142858	103.64642857142854	102.45444047619043	0.9099370999884442	29,7,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,17,27,5
75	99.37500000000001	103.64642857142854	101.74613095238092	0.6045838431855778	29,7,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,33,29,9,12,31,29,33,1,27,5
76	97.64642857142854	101.64642857142854	101.37678571428567	0.5910643072510063	29,21,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
77	97.64642857142854	101.64642857142854	100.94310714285712	0.9809550941218776	29,21,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,32,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
78	94.475	101.64642857142854	100.16296428571428	1.2539452184881905	29,21,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
79	94.475	101.64642857142854	99.0725982142857	1.449245296397227	29,21,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
80	94.475	101.64642857142854	97.80884821428567	1.189042792081039	29,21,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
81	94.475	100.54642857142858	96.97638392857141	1.0272133727021007	29,21,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
82	93.37500000000001	97.64642857142854	95.89362499999999	1.3149704338988217	29,7,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
83	93.37500000000001	97.64642857142854	94.86158035714287	1.0347891415753807	29,7,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
84	92.86785714285713	96.54642857142858	94.1470267857143	0.6506240408752408	29,7,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,28,6,23,37,4,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
85	92.86785714285713	94.475	93.69659523809526	0.4994585083741119	29,7,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,28,6,23,37,4,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
86	92.86785714285713	94.475	93.39380357142858	0.18647884430948028	29,7,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,28,6,23,37,4,12,23,6,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
87	89.53928571428574	93.37500000000001	93.31807142857144	0.3346666099208573	29,7,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,6,19,11,39,25,16,37,24,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
88	87.91071428571425	93.37500000000001	93.14236607142858	0.7882170657740356	29,7,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
89	87.91071428571425	93.37500000000001	92.66810714285715	1.3544384713615054	29,7,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
90	87.91071428571425	93.37500000000001	91.62575892857141	1.818194300559941	29,7,40,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
91	84.71785714285713	93.37500000000001	90.10375595238094	1.9127846319307713	29,7,30,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
92	84.71785714285713	92.86785714285713	88.4274583333333	1.4178104105363951	29,7,30,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
93	84.71785714285713	98.05714285714288	87.49854464285708	1.4142056770451057	29,7,30,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
94	84.71785714285713	87.91071428571425	86.60343749999997	1.564130521059558	29,7,30,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
95	84.71785714285713	87.91071428571425	85.40611607142857	1.3058870325891685	29,7,30,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
96	84.71785714285713	87.91071428571425	84.76428571428572	0.36574593543293477	29,7,30,43,15,2,6,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
97	82.35357142857143	84.71785714285713	84.70603571428572	0.16676177175962065	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
98	82.35357142857143	84.71785714285713	84.68830357142859	0.26267788858316443	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
99	82.35357142857143	84.71785714285713	84.66466071428572	0.3506304266741442	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
100	82.35357142857143	84.71785714285713	84.56846428571428	0.5695875600119829	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
101	82.35357142857143	84.71785714285713	84.26916071428572	0.9218618636213776	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
102	82.35357142857143	84.71785714285713	83.56039285714287	1.173658873687622	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
103	82.35357142857143	84.71785714285713	82.69508928571427	0.8230915571282506	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
104	82.35357142857143	84.71785714285713	82.35948214285712	0.11806642538660704	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,17,27,5
105	81.47500000000001	82.35357142857143	82.34917857142857	0.06196887591067448	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
106	81.47500000000001	82.35357142857143	82.34039285714283	0.10679251650575713	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
107	81.47500000000001	82.35357142857143	82.30085714285713	0.20864915381509264	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
108	81.47500000000001	82.35357142857143	82.213	0.3220896059883213	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
109	81.47500000000001	82.35357142857143	82.01971428571427	0.4264466614971173	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
110	81.47500000000001	82.35357142857143	81.69244642857144	0.3791559970372125	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
111	81.47500000000001	82.35357142857143	81.49257142857145	0.1229999999999987	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
112	81.47500000000001	81.47500000000001	81.47500000000002	1.4210854715202004e-14	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
113	81.47500000000001	81.47500000000001	81.47500000000002	1.4210854715202004e-14	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
114	81.47500000000001	81.47500000000001	81.47500000000002	1.4210854715202004e-14	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
115	81.47500000000001	81.47500000000001	81.47500000000002	1.4210854715202004e-14	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
116	81.47500000000001	81.47500000000001	81.47500000000002	1.4210854715202004e-14	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
117	81.47500000000001	81.47500000000001	81.47500000000002	1.4210854715202004e-14	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
118	81.47500000000001	81.47500000000001	81.47500000000002	1.4210854715202004e-14	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
119	81.47500000000001	81.47500000000001	81.47500000000002	1.4210854715202004e-14	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
120	81.47500000000001	81.47500000000001	81.47500000000002	1.4210854715202004e-14	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,8,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
121	80.71785714285714	81.47500000000001	81.46553571428572	0.08412041144959503	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,40,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
122	80.71785714285714	81.47500000000001	81.45607142857143	0.11820889068397121	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,40,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
123	80.71785714285714	81.47500000000001	81.42389285714287	0.18995649005034243	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,40,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
124	80.71785714285714	81.47500000000001	81.34060714285715	0.2892976871420102	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,40,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
125	80.71785714285714	81.47500000000001	81.19675000000001	0.3650368988198363	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,40,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
126	80.71785714285714	81.47500000000001	80.90714285714286	0.32785247428982744	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,40,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
127	80.71785714285714	81.47500000000001	80.733	0.10600000000000134	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,40,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
128	80.71785714285714	80.71785714285714	80.71785714285714	0.0	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,40,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
129	80.71785714285714	80.71785714285714	80.71785714285714	0.0	29,7,30,43,15,2,4,43,10,43,16,6,20,39,27,44,18,29,30,13,11,3,12,20,42,30,31,39,16,35,3,3,23,9,22,40,33,11,6,23,37,28,12,23,22,19,11,39,25,16,37,44,41,20,5,36,15,2,31,29,9,12,31,29,33,8,27,5
